# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
11238	9269.500
11670	9269.700
11718	9269.900
11738	9269.900
11486	9270.300
11094	9270.500
11102	9270.600
11222	9270.700
11290	9270.700
11194	9270.800
10786	9270.900
11590	9271.000
10886	9271.300
11086	9271.300
10790	9271.500
11326	9271.700
11074	9272.500
11482	9272.700
11634	9272.700
11254	9273.300
11570	9273.300
10826	9273.400
11338	9273.600
10918	9274.300
11582	9275.200
11174	9275.800
11638	9275.900
11246	9276.200
10814	9276.700
10974	9277.200
10862	9278.900
11354	9280.600
11302	9282.400
11106	9285.500
11322	9285.500
11042	9286.800
11542	9287.000
11474	9287.700
11714	9287.900
11142	9288.300
11546	9289.900
10838	9291.200
11058	9292.000
11350	9292.100
11290	9292.500
11646	9294.100
11690	9294.500
11694	9295.700
11426	9295.800
11034	9296.900
11438	9297.200
11254	9297.500
10790	9298.800
11522	9300.700
11394	9303.600
11326	9304.600
10830	9305.000
11310	9305.500
11354	9306.100
11386	9306.300
11458	9306.800
11118	9307.800
11358	9308.300
10982	9308.600
11590	9308.600
10918	9309.000
10826	9309.200
11202	9309.400
11526	9309.500
11486	9314.900
11138	9318.400
11694	9318.600
11234	9318.800
11546	9319.500
10902	9319.600
11398	9319.900
11206	9320.500
10834	9320.900
11306	9324.400
10846	9325.400
11122	9325.600
10978	9326.300
11622	9327.300
11722	9330.100
11290	9330.900
11334	9331.700
10954	9331.900
11126	9332.600
11226	9333.200
11094	9333.600
11718	9333.600
11402	9333.900
11578	9334.500
10862	9334.600
10830	9334.900
11682	9335.300
11454	9335.600
11526	9335.600
11102	9335.700
11258	9335.800
11378	9335.900
11714	9336.300
11670	9336.900
11478	9337.200
11162	9337.500
10942	9338.600
11174	9338.600
11486	9338.600
11618	9340.300
11286	9341.100
10822	9342.500
11366	9342.800
10974	9344.500
11358	9344.500
11382	9344.500
11442	9344.500
10990	9345.300
11578	9348.900
11394	9349.900
10850	9350.800
11690	9351.300
10814	9352.200
10982	9352.600
11634	9352.800
11214	9353.800
11538	9354.700
11294	9354.800
11290	9355.200
11474	9355.200
11130	9356.200
11398	9356.800
11114	9357.200
11346	9357.300
11034	9357.400
11342	9357.500
10938	9357.600
11426	9357.700
11602	9357.700
11734	9358.700
11166	9359.300
10862	9359.500
11730	9360.000
11670	9361.400
10922	9362.400
11246	9363.200
11254	9363.300
11386	9363.500
11022	9363.800
11578	9364.000
10790	9364.600
11178	9364.800
11738	9365.200
11718	9365.900
10838	9366.100
11226	9366.100
10942	9366.300
11358	9367.100
10918	9368.200
11306	9371.600
11454	9373.400
11310	9373.500
11082	9373.700
10830	9373.800
11706	9373.800
11722	9373.900
11750	9374.000
11230	9374.100
11594	9374.600
11506	9374.900
11414	9375.600
11462	9375.600
11234	9375.800
11350	9375.900
11150	9376.000
11258	9376.500
11102	9378.000
11478	9378.100
11658	9378.400
11174	9378.800
11406	9379.800
11058	9380.200
11622	9381.200
11638	9386.000
11742	9386.800
11694	9387.000
11142	9388.600
11726	9388.600
11578	9390.300
11666	9390.800
10934	9391.000
10974	9391.200
11254	9391.400
11474	9391.900
11714	9393.800
11182	9394.300
11246	9394.300
10846	9394.500
11502	9394.600
11586	9394.900
11162	9395.200
11750	9395.600
11298	9395.700
10886	9400.300
11526	9402.200
11358	9404.500
11114	9406.500
11426	9406.800
10918	9407.000
11046	9407.400
11478	9407.500
10862	9408.200
11430	9409.000
11278	9409.700
11366	9409.700
10982	9409.900
11406	9409.900
11694	9410.500
11634	9410.800
10814	9411.100
10838	9411.300
11270	9411.300
11102	9411.400
11718	9411.500
11666	9411.700
10786	9412.000
10806	9412.000
10902	9412.000
11134	9412.000
11386	9412.500
10954	9414.700
11234	9415.200
11590	9415.500
11242	9416.100
10926	9416.400
11310	9417.300
10974	9418.800
10938	9420.100
10958	9420.400
10906	9420.600
11486	9420.600
11174	9421.100
11538	9421.500
10790	9421.600
11422	9421.700
11034	9422.000
11438	9422.100
11542	9423.100
11730	9423.400
10978	9424.200
11346	9425.800
11246	9426.100
11426	9427.000
11578	9429.400
11558	9429.900
11654	9431.200
11290	9432.000
11526	9432.100
10914	9432.600
11326	9433.000
11522	9433.900
10910	9434.000
11194	9434.300
11178	9434.400
10934	9436.300
10918	9436.800
10954	9437.500
11514	9438.000
11126	9438.700
11366	9439.000
11666	9439.000
10986	9439.400
11150	9439.800
11734	9441.900
11634	9442.100
11266	9442.200
11282	9442.300
11538	9442.600
11114	9442.700
11286	9443.200
10978	9443.400
11254	9443.400
11010	9443.500
11102	9443.500
11474	9443.500
11334	9443.600
11394	9443.600
11530	9443.700
11578	9443.700
11694	9443.700
10822	9443.800
10962	9443.900
11094	9444.400
11726	9444.500
11386	9444.600
11434	9444.600
11426	9445.800
11750	9448.600
11482	9451.000
11658	9451.900
10990	9453.200
10886	9454.400
11670	9455.000
11354	9455.300
11506	9457.200
11742	9459.600
10814	9460.300
10846	9460.300
